video,frame,timestamp,x_cm,y_cm,robot_yaw,interpolated
Simulation_cstart_original,36,1.2,67.3938,54.050323,90.0,0
Simulation_cstart_original,37,1.2333333333333334,67.43823,53.468296,90.0,0
Simulation_cstart_original,38,1.2666666666666666,67.4501,52.899143,90.0,0
Simulation_cstart_original,39,1.3,67.431564,52.348255,90.0,0
Simulation_cstart_original,40,1.3333333333333333,67.38913,51.825294,90.0,0
Simulation_cstart_original,41,1.3666666666666667,67.32697,51.339893,90.0,0
Simulation_cstart_original,42,1.4,67.25008,50.89743,90.0,0
Simulation_cstart_original,43,1.4333333333333333,67.1635,50.505417,90.0,0
Simulation_cstart_original,44,1.4666666666666666,67.07177,50.165413,90.0,0
Simulation_cstart_original,45,1.5,66.981865,49.877075,90.0,0
Simulation_cstart_original,46,1.5333333333333334,66.89937,49.642574,90.0,0
Simulation_cstart_original,47,1.5666666666666667,66.826225,49.45886,90.0,0
Simulation_cstart_original,48,1.6,66.76418,49.324116,90.0,0
Simulation_cstart_original,49,1.6333333333333333,66.718994,49.236233,90.0,0
Simulation_cstart_original,50,1.6666666666666667,66.6929,49.190598,90.0,0
Simulation_cstart_original,51,1.7,66.68523,49.187714,90.0,0
Simulation_cstart_original,52,1.7333333333333334,66.696884,49.224983,90.0,0
Simulation_cstart_original,53,1.7666666666666666,66.72911,49.299583,90.0,0
Simulation_cstart_original,54,1.8,66.78168,49.40994,90.0,0
Simulation_cstart_original,55,1.8333333333333333,66.84972,49.553375,90.0,0
Simulation_cstart_original,56,1.8666666666666667,66.93149,49.72511,90.0,0
Simulation_cstart_original,57,1.9,67.02707,49.923485,90.0,0
Simulation_cstart_original,58,1.9333333333333333,67.13267,50.14383,90.0,0
Simulation_cstart_original,59,1.9666666666666666,67.24486,50.386208,90.0,0
Simulation_cstart_original,60,2.0,67.36197,50.654793,90.0,0
Simulation_cstart_original,61,2.033333333333333,67.48265,50.94788,90.0,0
Simulation_cstart_original,62,2.066666666666667,67.60472,51.267647,90.0,0
Simulation_cstart_original,63,2.1,67.72444,51.610218,90.0,0
Simulation_cstart_original,64,2.1333333333333333,67.83914,51.966618,90.0,0
Simulation_cstart_original,65,2.1666666666666665,67.94924,52.327267,90.0,0
Simulation_cstart_original,66,2.2,68.05322,52.683544,90.0,0
Simulation_cstart_original,67,2.2333333333333334,68.14743,53.031338,90.0,0
Simulation_cstart_original,68,2.2666666666666666,68.2317,53.36836,90.0,0
Simulation_cstart_original,69,2.3,68.30643,53.691273,90.0,0
Simulation_cstart_original,70,2.3333333333333335,68.36989,53.999508,90.0,0
Simulation_cstart_original,71,2.3666666666666667,68.42226,54.294495,90.0,0
Simulation_cstart_original,72,2.4,68.46437,54.57078,90.0,0
Simulation_cstart_original,73,2.433333333333333,68.49543,54.82369,90.0,0
Simulation_cstart_original,74,2.466666666666667,68.51701,55.050907,90.0,0
Simulation_cstart_original,75,2.5,68.53011,55.247032,90.0,0
Simulation_cstart_original,76,2.533333333333333,68.53501,55.40879,90.0,0
Simulation_cstart_original,77,2.566666666666667,68.53201,55.536198,90.0,0
Simulation_cstart_original,78,2.6,68.521454,55.627625,90.0,0
Simulation_cstart_original,79,2.6333333333333333,68.50523,55.682346,90.0,0
Simulation_cstart_original,80,2.6666666666666665,68.48428,55.701515,90.0,0
Simulation_cstart_original,81,2.7,68.45836,55.68779,90.0,0
Simulation_cstart_original,82,2.7333333333333334,68.43082,55.642933,90.0,0
Simulation_cstart_original,83,2.7666666666666666,68.404785,55.566555,90.0,0
Simulation_cstart_original,84,2.8,68.381615,55.458324,90.0,0
Simulation_cstart_original,85,2.8333333333333335,68.36324,55.31979,90.0,0
Simulation_cstart_original,86,2.8666666666666667,68.351074,55.14853,90.0,0
Simulation_cstart_original,87,2.9,68.34628,54.943626,90.0,0
Simulation_cstart_original,88,2.933333333333333,68.34953,54.70928,90.0,0
Simulation_cstart_original,89,2.966666666666667,68.3569,54.44945,90.0,0
Simulation_cstart_original,90,3.0,68.36886,54.1664,90.0,0
Simulation_cstart_original,91,3.033333333333333,68.38374,53.868282,90.0,0
Simulation_cstart_original,92,3.066666666666667,68.40007,53.5613,90.0,0
Simulation_cstart_original,93,3.1,68.416954,53.24721,90.0,0
Simulation_cstart_original,94,3.1333333333333333,68.43499,52.925972,90.0,0
Simulation_cstart_original,95,3.1666666666666665,68.45474,52.598476,90.0,0
Simulation_cstart_original,96,3.2,68.47446,52.267002,90.0,0
Simulation_cstart_original,97,3.2333333333333334,68.493454,51.93164,90.0,0
Simulation_cstart_original,98,3.2666666666666666,68.51152,51.5955,90.0,0
Simulation_cstart_original,99,3.3,68.5299,51.26677,90.0,0
Simulation_cstart_original,100,3.3333333333333335,68.54974,50.95388,90.0,0
Simulation_cstart_original,101,3.3666666666666667,68.57329,50.664726,90.0,0
Simulation_cstart_original,102,3.4,68.60289,50.40618,90.0,0
Simulation_cstart_original,103,3.433333333333333,68.639046,50.181686,90.0,0
Simulation_cstart_original,104,3.466666666666667,68.68286,49.99349,90.0,0
Simulation_cstart_original,105,3.5,68.73613,49.845325,90.0,0
Simulation_cstart_original,106,3.533333333333333,68.79941,49.74323,90.0,0
Simulation_cstart_original,107,3.566666666666667,68.873825,49.69423,90.0,0
Simulation_cstart_original,108,3.6,68.95958,49.70393,90.0,0
Simulation_cstart_original,109,3.6333333333333333,69.05439,49.777832,90.0,0
Simulation_cstart_original,110,3.6666666666666665,69.15581,49.91945,90.0,0
Simulation_cstart_original,111,3.7,69.26099,50.126396,90.0,0
Simulation_cstart_original,112,3.7333333333333334,69.36723,50.395844,90.0,0
Simulation_cstart_original,113,3.7666666666666666,69.47191,50.726562,90.0,0
Simulation_cstart_original,114,3.8,69.57291,51.115826,90.0,0
Simulation_cstart_original,115,3.8333333333333335,69.67076,51.555893,90.0,0
Simulation_cstart_original,116,3.8666666666666667,69.764465,52.042866,90.0,0
Simulation_cstart_original,117,3.9,69.848724,52.56988,90.0,0
Simulation_cstart_original,118,3.933333333333333,69.92299,53.125214,90.0,0
Simulation_cstart_original,119,3.966666666666667,69.98868,53.699783,90.0,0
Simulation_cstart_original,120,4.0,70.04244,54.28712,90.0,0
Simulation_cstart_original,121,4.033333333333333,70.08032,54.881996,90.0,0
Simulation_cstart_original,122,4.066666666666666,70.0998,55.478947,90.0,0
Simulation_cstart_original,123,4.1,70.10272,56.06999,90.0,0
Simulation_cstart_original,124,4.133333333333334,70.089294,56.64921,90.0,0
Simulation_cstart_original,125,4.166666666666667,70.056526,57.21558,90.0,0
Simulation_cstart_original,126,4.2,70.00395,57.76486,90.0,0
Simulation_cstart_original,127,4.233333333333333,69.93539,58.29303,90.0,0
Simulation_cstart_original,128,4.266666666666667,69.85196,58.796665,90.0,0
Simulation_cstart_original,129,4.3,69.75339,59.269886,90.0,0
Simulation_cstart_original,130,4.333333333333333,69.645874,59.71203,90.0,0
Simulation_cstart_original,131,4.366666666666666,69.53543,60.1237,90.0,0
Simulation_cstart_original,132,4.4,69.42384,60.50266,90.0,0
Simulation_cstart_original,133,4.433333333333334,69.315506,60.848442,90.0,0
Simulation_cstart_original,134,4.466666666666667,69.21573,61.15809,90.0,0
Simulation_cstart_original,135,4.5,69.12955,61.432228,90.0,0
